celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,_source_file,week,judge1_score,judge2_score,judge3_score,judge4_score,judge1_score_raw,judge2_score_raw,judge3_score_raw,judge4_score_raw,judge1_out_of_range,judge2_out_of_range,judge3_out_of_range,judge4_out_of_range,n_judges_reported,n_judges_present,n_judges_reported_raw,has_partial_na_raw,is_all_na,is_all_zero,is_present,result_type,is_withdrew_result,zero_score_conflict,week_total_score,week_total_score_raw,week_avg_score,week_max_possible,week_score_percentage,expected_judges_reported_raw,unexpected_missing_scores,combine_method,week_score_rank,week_score_share,last_week_scored,season_final_week,final_week_n_performers,expected_to_perform_in_finale,expected_last_week,is_competing_week,is_missing_finale_scores,is_gap_week,week_score_rank_discrepancy,is_no_elimination,is_double_elimination,n_active,final_week,is_final_week,is_no_elim_from_results,is_no_elimination_any,weeks_since_exit,exclude_from_fan_vote_inference,celebrity_industry_clean,celebrity_homecountry_clean,celebrity_homestate_clean,celebrity_homestate_abbr,is_foreign,celebrity_age_raw,age_outlier,is_withdrawn,is_withdrawn_inferred,exit_week_from_results,computed_last_week,exit_week_mismatch,partner_seasons,partner_contestants,partner_wins,partner_avg_placement,partner_avg_last_week,partner_avg_season_score_pct,partner_seasons_prior,partner_contestants_prior,partner_wins_prior,partner_avg_placement_prior,partner_avg_last_week_prior,partner_avg_season_score_pct_prior
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17.0,27,2nd Place,2,3-27赛季（百分比结合法）.csv,4,10.0,9.0,10.0,,10.0,9.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,29.0,29.0,9.666666666666666,30.0,0.9666666666666667,3,False,percent,1.0,0.15760869565217392,9,9,3,True,9,True,False,False,-1.0,False,False,8,9,False,False,False,,False,Actor,United States,California,CA,False,17,False,False,False,,9,False,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166,8,8,1,5.875,7.0,0.7546299833603896
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17.0,27,2nd Place,2,3-27赛季（百分比结合法）.csv,5,9.0,8.0,10.0,,9.0,8.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,27.0,27.0,9.0,30.0,0.9,3,False,percent,2.0,0.15976331360946747,9,9,3,True,9,True,False,False,0.0,True,False,7,9,False,False,True,,False,Actor,United States,California,CA,False,17,False,False,False,,9,False,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166,8,8,1,5.875,7.0,0.7546299833603896
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17.0,27,2nd Place,2,3-27赛季（百分比结合法）.csv,6,10.0,10.0,10.0,,10.0,10.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,30.0,30.0,10.0,30.0,1.0,3,False,percent,1.0,0.17647058823529413,9,9,3,True,9,True,False,False,-1.0,False,False,7,9,False,False,False,,False,Actor,United States,California,CA,False,17,False,False,False,,9,False,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166,8,8,1,5.875,7.0,0.7546299833603896
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17.0,27,2nd Place,2,3-27赛季（百分比结合法）.csv,7,10.0,9.0,10.0,,10.0,9.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,29.0,29.0,9.666666666666666,30.0,0.9666666666666667,3,False,percent,1.0,0.18125,9,9,3,True,9,True,False,False,-1.0,False,True,6,9,False,False,False,,False,Actor,United States,California,CA,False,17,False,False,False,,9,False,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166,8,8,1,5.875,7.0,0.7546299833603896
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17.0,27,2nd Place,2,3-27赛季（百分比结合法）.csv,8,9.0,9.0,9.5,,9.0,9.0,9.5,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,27.5,27.5,9.166666666666666,30.0,0.9166666666666666,3,False,percent,2.0,0.2696078431372549,9,9,3,True,9,True,False,False,0.0,False,False,4,9,False,False,False,,False,Actor,United States,California,CA,False,17,False,False,False,,9,False,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166,8,8,1,5.875,7.0,0.7546299833603896
Milo Manheim,Witney Carson,Actor/Actress,California,United States,17.0,27,2nd Place,2,3-27赛季（百分比结合法）.csv,9,10.0,10.0,10.0,,10.0,10.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,30.0,30.0,10.0,30.0,1.0,3,False,percent,1.0,0.3508771929824561,9,9,3,True,9,True,False,False,-1.0,False,False,3,9,True,False,False,,False,Actor,United States,California,CA,False,17,False,False,False,,9,False,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166,8,8,1,5.875,7.0,0.7546299833603896
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,1,6.0,5.0,6.0,,6.0,5.0,6.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,17.0,17.0,5.666666666666667,30.0,0.5666666666666667,3,False,rank,6.0,0.0918918918918919,5,11,5,False,5,True,False,False,-4.0,False,False,11,11,False,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,2,6.0,6.0,6.0,,6.0,6.0,6.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,18.0,18.0,6.0,30.0,0.6,3,False,rank,6.0,0.09473684210526316,5,11,5,False,5,True,False,False,-4.0,False,False,10,11,False,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,3,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,26.0,26.0,6.5,40.0,0.65,4,False,rank,5.0,0.10441767068273092,5,11,5,False,5,True,False,False,-5.0,False,False,9,11,False,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,4,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,21.0,21.0,7.0,30.0,0.7,3,False,rank,5.0,0.11797752808988764,5,11,5,False,5,True,False,False,-5.0,False,False,8,11,False,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,5,7.0,8.0,7.0,,7.0,8.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,22.0,22.0,7.333333333333333,30.0,0.7333333333333333,3,False,rank,6.0,0.12643678160919541,5,11,5,False,5,True,False,False,-4.0,False,False,7,11,False,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,4,0,4,False,False,True,False,eliminated,False,False,,,,,,4,False,rank,,,5,11,5,False,5,False,False,False,,True,False,6,11,False,False,True,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,4,0,4,False,False,True,False,eliminated,False,False,,,,,,4,False,rank,,,5,11,5,False,5,False,False,False,,True,False,6,11,False,False,True,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,4,0,4,False,False,True,False,eliminated,False,False,,,,,,4,False,rank,,,5,11,5,False,5,False,False,False,,False,False,6,11,False,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,4,0,4,False,False,True,False,eliminated,False,False,,,,,,4,False,rank,,,5,11,5,False,5,False,False,False,,True,False,5,11,False,False,True,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,10,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,rank,,,5,11,5,False,5,False,False,False,,True,False,5,11,False,False,True,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mira Sorvino,Gleb Savchenko,Actor/Actress,New York,United States,55.0,32,Eliminated Week 5,10,剩下赛季（排名结合法）.csv,11,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,rank,,,5,11,5,False,5,False,False,False,,False,False,5,11,True,False,False,,False,Actor,United States,New York,NY,False,55,False,False,False,5,5,False,10,10,0,7.9,6.1,0.7366496212121212,7,7,0,7.0,6.857142857142857,0.7548863636363636
Mirai Nagasu,Alan Bersten,Athlete,California,United States,25.0,26,Eliminated Week 3,4,3-27赛季（百分比结合法）.csv,1,7.0,8.0,8.0,,7.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,23.0,23.0,7.666666666666667,30.0,0.7666666666666667,3,False,percent,3.0,0.10952380952380952,3,4,3,False,3,True,False,False,-1.0,False,True,10,4,False,False,False,,False,Athlete,United States,California,CA,False,25,False,False,False,3,3,False,8,8,1,5.625,7.0,0.7755368998316499,1,1,0,12.0,2.0,0.625
Mirai Nagasu,Alan Bersten,Athlete,California,United States,25.0,26,Eliminated Week 3,4,3-27赛季（百分比结合法）.csv,2,9.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,37.0,37.0,9.25,40.0,0.925,4,False,percent,1.0,0.1383177570093458,3,4,3,False,3,True,False,False,-3.0,False,True,8,4,False,False,False,,False,Athlete,United States,California,CA,False,25,False,False,False,3,3,False,8,8,1,5.625,7.0,0.7755368998316499,1,1,0,12.0,2.0,0.625
Mirai Nagasu,Alan Bersten,Athlete,California,United States,25.0,26,Eliminated Week 3,4,3-27赛季（百分比结合法）.csv,3,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,35.0,35.0,8.75,40.0,0.875,4,False,percent,3.0,0.16587677725118483,3,4,3,False,3,True,False,False,-1.0,False,True,6,4,False,False,False,,False,Athlete,United States,California,CA,False,25,False,False,False,3,3,False,8,8,1,5.625,7.0,0.7755368998316499,1,1,0,12.0,2.0,0.625
Mirai Nagasu,Alan Bersten,Athlete,California,United States,25.0,26,Eliminated Week 3,4,3-27赛季（百分比结合法）.csv,4,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,percent,,,3,4,3,False,3,False,False,False,,False,False,3,4,True,False,False,,False,Athlete,United States,California,CA,False,25,False,False,False,3,3,False,8,8,1,5.625,7.0,0.7755368998316499,1,1,0,12.0,2.0,0.625
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,1,6.5,7.5,7.0,,6.5,7.5,7.0,,False,False,False,False,3,3,3,True,False,False,True,withdrew,True,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,5.0,0.08333333333333333,2,10,3,False,2,True,False,False,-5.0,False,True,13,10,False,False,False,-1.0,False,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,2,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,withdrew,True,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,4.0,0.09502262443438914,2,10,3,False,2,True,False,False,-6.0,False,True,11,10,False,False,False,0.0,False,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,3,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,True,False,9,10,False,False,True,1.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,4,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,9,10,False,False,False,2.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,5,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,8,10,False,False,False,3.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,6,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,7,10,False,False,False,4.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,7,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,6,10,False,False,False,5.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,8,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,5,10,False,False,False,6.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,9,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,4,10,False,False,False,7.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31.0,7,Withdrew,10,3-27赛季（百分比结合法）.csv,10,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,withdrew,True,False,,,,,,3,False,percent,,,2,10,3,False,2,False,False,False,,False,False,3,10,True,False,False,8.0,True,Athlete,United States,California,CA,False,31,False,True,False,,2,False,15,14,1,6.2,6.933333333333334,0.782806900617284,3,3,0,5.333333333333333,6.666666666666667,0.818148
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,1,6.0,7.0,6.0,,6.0,7.0,6.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,19.0,19.0,6.333333333333333,30.0,0.6333333333333333,3,False,rank,4.0,0.07916666666666666,7,11,3,False,7,True,False,False,-6.0,True,False,14,11,False,False,True,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,2,5.0,6.0,5.0,,5.0,6.0,5.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,16.0,16.0,5.333333333333333,30.0,0.5333333333333333,3,False,rank,11.0,0.06374501992031872,7,11,3,False,7,True,False,False,1.0,False,False,14,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,3,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,21.0,21.0,7.0,30.0,0.7,3,False,rank,6.0,0.08139534883720931,7,11,3,False,7,True,False,False,-4.0,False,False,13,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,4,8.0,8.0,8.0,,8.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,24.0,24.0,8.0,30.0,0.8,3,False,rank,2.0,0.08695652173913043,7,11,3,False,7,True,False,False,-8.0,False,False,12,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,5,9.0,9.0,8.0,,9.0,9.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,rank,2.0,0.1,7,11,3,False,7,True,False,False,-8.0,False,False,11,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,6,9.0,9.0,9.0,,9.0,9.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,27.0,27.0,9.0,30.0,0.9,3,False,rank,1.0,0.11203319502074689,7,11,3,False,7,True,False,False,-9.0,False,False,10,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,7,7.0,8.0,7.0,,7.0,8.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,22.0,22.0,7.333333333333333,30.0,0.7333333333333333,3,False,rank,9.0,0.09322033898305085,7,11,3,False,7,True,False,False,-1.0,False,True,9,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,8,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,rank,,,7,11,3,False,7,False,False,False,,False,False,7,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,9,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,rank,,,7,11,3,False,7,False,False,False,,False,False,6,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,10,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,rank,,,7,11,3,False,7,False,False,False,,False,True,5,11,False,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monica Aldama,Valentin Chmerkovskiy,TV Personality,Alabama,United States,48.0,29,Eliminated Week 7,10,剩下赛季（排名结合法）.csv,11,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,rank,,,7,11,3,False,7,False,False,False,,False,False,3,11,True,False,False,,False,Reality TV Star,United States,Alabama,AL,False,48,False,False,False,7,7,False,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133,14,14,2,4.857142857142857,8.571428571428571,0.8504673278018277
Monique Coleman,Louis van Amstel,Actor/Actress,South Carolina,United States,25.0,3,Eliminated Week 8,4,3-27赛季（百分比结合法）.csv,1,6.0,6.0,7.0,,6.0,6.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,19.0,19.0,6.333333333333333,30.0,0.6333333333333333,3,False,percent,6.0,0.09693877551020408,8,10,2,False,8,True,False,False,2.0,False,False,10,10,False,False,False,,False,Actor,United States,South Carolina,SC,False,25,False,False,False,8,8,False,10,10,0,7.4,5.5,0.6997102341269841,2,2,0,5.0,4.5,0.7095238095238096
Monique Coleman,Louis van Amstel,Actor/Actress,South Carolina,United States,25.0,3,Eliminated Week 8,4,3-27赛季（百分比结合法）.csv,2,9.0,8.0,9.0,,9.0,8.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,percent,2.0,0.12322274881516587,8,10,2,False,8,True,False,False,-2.0,False,False,9,10,False,False,False,,False,Actor,United States,South Carolina,SC,False,25,False,False,False,8,8,False,10,10,0,7.4,5.5,0.6997102341269841,2,2,0,5.0,4.5,0.7095238095238096
Monique Coleman,Louis van Amstel,Actor/Actress,South Carolina,United States,25.0,3,Eliminated Week 8,4,3-27赛季（百分比结合法）.csv,3,9.0,9.0,9.0,,9.0,9.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,27.0,27.0,9.0,30.0,0.9,3,False,percent,1.0,0.14516129032258066,8,10,2,False,8,True,False,False,-3.0,False,False,8,10,False,False,False,,False,Actor,United States,South Carolina,SC,False,25,False,False,False,8,8,False,10,10,0,7.4,5.5,0.6997102341269841,2,2,0,5.0,4.5,0.7095238095238096
Monique Coleman,Louis van Amstel,Actor/Actress,South Carolina,United States,25.0,3,Eliminated Week 8,4,3-27赛季（百分比结合法）.csv,4,8.0,8.0,8.0,,8.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,24.0,24.0,8.0,30.0,0.8,3,False,percent,4.0,0.13636363636363635,8,10,2,False,8,True,False,False,0.0,False,False,7,10,False,False,False,,False,Actor,United States,South Carolina,SC,False,25,False,False,False,8,8,False,10,10,0,7.4,5.5,0.6997102341269841,2,2,0,5.0,4.5,0.7095238095238096
Monique Coleman,Louis van Amstel,Actor/Actress,South Carolina,United States,25.0,3,Eliminated Week 8,4,3-27赛季（百分比结合法）.csv,5,9.0,9.0,9.0,,9.0,9.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,27.0,27.0,9.0,30.0,0.9,3,False,percent,1.0,0.17197452229299362,8,10,2,False,8,True,False,False,-3.0,False,True,6,10,False,False,False,,False,Actor,United States,South Carolina,SC,False,25,False,False,False,8,8,False,10,10,0,7.4,5.5,0.6997102341269841,2,2,0,5.0,4.5,0.7095238095238096
